time_until_deadline_hours,slot_duration_hours,estimated_task_duration_hours,is_preferred_working_hour,overlaps_break,task_importance,task_difficulty,suitability_score
3.599641570802401,0.5,3.0,0,1,1,2,0.13
5.462176048299428,0.5,3.0,0,1,3,2,0.21
2.3973274375409437,0.5,6.0,0,1,1,2,0.06
4.2968020356077705,0.5,6.0,0,1,3,3,0.04
2.3570891621524837,0.5,4.0,0,1,2,3,0.23
4.125943061981955,0.5,2.0,0,1,2,3,0.03
5.3799156282986305,0.5,2.0,0,1,2,2,0.08
3.161475974078883,0.5,6.0,0,1,3,3,0.2
2.0269316080582818,1.0,3.0,0,1,1,2,0.25
1.4518163428610467,0.5,3.0,0,1,3,3,0.13
3.0374617773889,0.5,3.0,0,1,2,3,0.1
1.951412143755395,0.5,2.0,0,1,3,3,0.23
5.970279197945663,0.5,2.0,0,1,1,3,0.21
4.076153639301332,0.5,2.0,0,1,2,3,0.21
5.200006680267569,1.0,4.0,0,1,3,3,0.27
4.2103262806219846,0.5,2.0,0,1,1,3,0.01
4.176021244662916,1.0,3.0,0,1,3,3,0.08
1.8812464915664249,0.5,6.0,0,1,1,2,0.27
2.9910544746805896,1.0,2.0,0,1,1,3,0.28
4.943392420361013,0.5,3.0,0,1,3,3,0.17
5.378040363932997,0.5,2.0,0,1,3,3,0.25
3.694425313292648,0.5,2.0,0,1,2,2,0.29
4.2342651232887505,1.0,2.0,0,1,2,2,0.06
1.9441747609779383,0.5,6.0,0,1,3,2,0.13
1.8978665470613112,1.0,2.0,0,1,1,2,0.23
2.024390948194149,0.5,6.0,0,1,1,3,0.19
4.8845065297765915,1.0,2.0,0,1,1,3,0.12
2.249163344608289,0.5,2.0,0,1,3,3,0.17
2.7604416820590165,1.0,3.0,0,1,1,2,0.12
4.911879231046444,1.0,6.0,0,1,1,3,0.24
2.538793908665687,0.5,4.0,0,1,3,2,0.05
3.7443790085629107,1.0,3.0,0,1,2,2,0.08
5.3971086101186625,1.0,3.0,0,1,3,3,0.08
4.231741365699374,0.5,4.0,0,1,3,2,0.17
5.796642595465503,0.5,2.0,0,1,2,2,0.18
5.11422648157987,0.5,4.0,0,1,1,3,0.09
5.320825022671606,0.5,2.0,0,1,3,3,0.14
1.052134733821867,1.0,6.0,0,1,3,2,0.21
2.9467239278206594,0.5,2.0,0,1,2,3,0.11
4.579579194516678,0.5,2.0,0,1,2,3,0.18
1.8493249846048272,1.0,2.0,0,1,2,2,0.26
4.376858200612501,1.0,2.0,0,1,1,3,0.02
5.92815286392566,1.0,6.0,0,1,1,3,0.26
1.10245718203165,0.5,6.0,0,1,2,3,0.13
1.9301958639951036,1.0,3.0,0,1,1,3,0.19
4.427446356903512,0.5,2.0,0,1,2,2,0.22
3.817429888760496,0.5,2.0,0,1,3,3,0.17
4.354929342264363,0.5,6.0,0,1,3,3,0.05
5.753048710120953,0.5,6.0,0,1,1,3,0.04
5.708790219512152,0.5,6.0,0,1,3,3,0.28
2.6496282867679986,0.5,3.0,0,1,1,2,0.12
3.650597202862821,1.0,4.0,0,1,3,3,0.13
5.226396953779287,1.0,3.0,0,1,2,3,0.17
3.8692373633690376,1.0,6.0,0,1,2,3,0.23
3.3227311111146385,1.0,6.0,0,1,1,2,0.28
3.1378311947415076,1.0,6.0,0,1,1,3,0.04
5.822605235287562,1.0,2.0,0,1,2,3,0.26
1.1491893788394743,0.5,4.0,0,1,1,3,0.12
3.349229915432318,0.5,4.0,0,1,1,3,0.22
5.7425490620146595,1.0,6.0,0,1,3,3,0.11
2.1907012929596155,0.5,6.0,0,1,3,3,0.02
4.10252670848321,1.0,6.0,0,1,1,3,0.04
3.44473365323876,0.5,2.0,0,1,2,2,0.19
5.99611866897914,0.5,2.0,0,1,1,3,0.12
4.453391153116513,1.0,2.0,0,1,1,3,0.19
2.282380483087526,1.0,2.0,0,1,2,2,0.06
4.91597332774873,1.0,3.0,0,1,1,3,0.07
2.089705881317321,0.5,4.0,0,1,2,2,0.05
4.034206271997451,0.5,2.0,0,1,1,3,0.28
2.0230739771573067,1.0,3.0,0,1,3,2,0.03
5.179669026559928,1.0,4.0,0,1,2,2,0.29
4.240022910649136,1.0,6.0,0,1,3,3,0.2
3.4460929286499207,0.5,6.0,0,1,2,3,0.08
4.865197181235354,1.0,4.0,0,1,3,2,0.12
3.6706507370593084,0.5,6.0,0,1,2,3,0.07
4.667746956687152,1.0,6.0,0,1,2,3,0.2
1.6797064538497737,0.5,6.0,0,1,3,3,0.13
3.2260066334586917,0.5,3.0,0,1,1,3,0.0
1.3321154958198331,0.5,2.0,0,1,3,2,0.3
2.7917721759304257,1.0,4.0,0,1,2,2,0.16
5.456820870269909,0.5,4.0,0,1,1,3,0.09
4.228680384501719,1.0,3.0,0,1,1,3,0.25
3.9010310479410917,0.5,2.0,0,1,2,2,0.25
5.036097683885287,1.0,2.0,0,1,1,2,0.12
3.815359554269482,1.0,2.0,0,1,3,2,0.18
2.1386278925034006,0.5,3.0,0,1,1,3,0.18
3.178036361142449,0.5,4.0,0,1,3,2,0.29
1.7839764834033536,1.0,4.0,0,1,3,3,0.03
4.735718404781991,1.0,3.0,0,1,3,3,0.12
2.0438915650408633,1.0,3.0,0,1,3,2,0.15
3.991195395162482,1.0,3.0,0,1,3,2,0.28
1.6600868489152278,0.5,3.0,0,1,1,2,0.29
2.4790037847046773,1.0,3.0,0,1,2,2,0.11
5.443766302399335,0.5,4.0,0,1,3,3,0.14
5.563687910871819,0.5,3.0,0,1,2,2,0.2
5.030194482491427,0.5,4.0,0,1,1,3,0.17
3.5343261598173035,0.5,2.0,0,1,2,2,0.29
5.817115341968664,1.0,6.0,0,1,1,2,0.26
1.3515771447220994,1.0,2.0,0,1,3,2,0.26
5.549562669902017,0.5,2.0,0,1,2,3,0.1
4.4991335851842935,1.0,6.0,0,1,3,2,0.09
1.7843547766423575,1.0,2.0,0,1,1,2,0.29
5.048305183817979,0.5,6.0,0,1,3,2,0.2
2.083455763368923,1.0,4.0,0,1,2,3,0.09
2.1871234565266464,1.0,6.0,0,1,3,2,0.28
1.2248280884744287,1.0,2.0,0,1,2,3,0.13
2.4707761217441435,1.0,3.0,0,1,2,2,0.24
5.966099585868074,0.5,6.0,0,1,1,3,0.04
5.246608512810167,1.0,2.0,0,1,2,2,0.22
2.0577050908459675,1.0,3.0,0,1,3,2,0.19
5.710148947979993,0.5,4.0,0,1,3,3,0.01
4.99642070586642,0.5,3.0,0,1,3,3,0.28
1.9532351506304333,0.5,6.0,0,1,2,2,0.09
5.059874709531125,0.5,6.0,0,1,1,2,0.29
2.83952612793008,0.5,6.0,0,1,3,3,0.27
5.1080996062849,0.5,2.0,0,1,3,2,0.06
5.839029210172834,1.0,2.0,0,1,3,2,0.09
5.202859092565455,0.5,4.0,0,1,2,2,0.03
3.060428199543987,1.0,3.0,0,1,3,3,0.24
5.081802357603948,0.5,4.0,0,1,1,2,0.26
3.49889190858753,1.0,4.0,0,1,2,2,0.29
1.189777738230645,0.5,2.0,0,1,1,2,0.16
5.279608276757258,0.5,3.0,0,1,2,2,0.25
2.165871796335711,0.5,2.0,0,1,1,2,0.0
1.3994401715967082,0.5,2.0,0,1,3,3,0.2
4.32793454569758,1.0,6.0,0,1,2,2,0.1
4.31357747322814,1.0,3.0,0,1,3,3,0.23
3.550247876057223,0.5,6.0,0,1,3,2,0.04
2.67937035013676,1.0,2.0,0,1,3,2,0.19
4.640660197075864,1.0,3.0,0,1,1,3,0.18
1.4823542358986255,0.5,2.0,0,1,1,2,0.0
4.226920168405517,1.0,6.0,0,1,3,3,0.18
5.677636037211798,0.5,6.0,0,1,3,2,0.28
1.8093828477985192,1.0,4.0,0,1,3,3,0.1
1.2117344997591282,1.0,2.0,0,1,1,2,0.24
1.791003840966375,0.5,2.0,0,1,3,3,0.2
4.010377525827675,0.5,4.0,0,1,3,3,0.25
4.01680790407953,0.5,6.0,0,1,2,3,0.29
3.1429854194681686,1.0,6.0,0,1,1,3,0.17
3.636151160262545,1.0,4.0,0,1,3,3,0.04
1.2829609715976078,0.5,4.0,0,1,1,2,0.01
3.4566748762186674,1.0,6.0,0,1,1,3,0.12
3.964900317159831,1.0,6.0,0,1,3,3,0.28
4.236233979253963,1.0,2.0,0,1,3,3,0.03
5.257205624180348,1.0,3.0,0,1,3,3,0.18
2.279963587279451,0.5,4.0,0,1,1,3,0.2
5.67272292958489,1.0,6.0,0,1,1,2,0.14
5.2204279420871265,1.0,2.0,0,1,2,3,0.2
1.1635295092949485,1.0,2.0,0,1,2,2,0.08
5.256937379172521,1.0,3.0,0,1,1,2,0.01
1.5945249934763925,1.0,4.0,0,1,1,3,0.17
1.75076008032323,0.5,4.0,0,1,3,3,0.11
4.2673829428365,0.5,6.0,0,1,3,2,0.11
3.2182248969308844,1.0,3.0,0,1,2,3,0.12
1.7553176720893178,0.5,4.0,0,1,2,3,0.3
2.7820841334107005,1.0,3.0,0,1,1,3,0.12
3.753502348619437,1.0,2.0,0,1,2,2,0.11
2.8476233861492726,1.0,3.0,0,1,1,3,0.23
2.04072733359935,0.5,6.0,0,1,1,2,0.04
2.0532057966571005,1.0,3.0,0,1,2,2,0.26
1.4864853111576832,1.0,4.0,0,1,2,2,0.02
1.5138129264505598,0.5,2.0,0,1,1,2,0.08
4.846414635575554,0.5,4.0,0,1,3,3,0.01
1.7747448491152271,0.5,3.0,0,1,3,2,0.06
1.8556317534432234,0.5,3.0,0,1,3,3,0.2
3.7878615078734077,0.5,3.0,0,1,1,3,0.28
3.854449431404324,0.5,3.0,0,1,1,3,0.03
3.6972643370135687,0.5,6.0,0,1,1,3,0.22
1.0825196816137252,0.5,3.0,0,1,2,2,0.18
2.424048868321384,1.0,3.0,0,1,3,3,0.21
2.3341269831003144,1.0,3.0,0,1,2,2,0.23
2.9359167147719663,0.5,2.0,0,1,2,2,0.11
5.176112717098364,1.0,6.0,0,1,1,3,0.03
1.986788886535272,0.5,6.0,0,1,1,2,0.21
5.617513682492333,0.5,3.0,0,1,3,3,0.26
5.670174519096056,1.0,3.0,0,1,1,3,0.07
5.901790938294685,1.0,3.0,0,1,1,2,0.05
5.320594644362219,0.5,3.0,0,1,1,2,0.22
4.825476295052214,1.0,6.0,0,1,3,3,0.23
3.1308781879565637,0.5,4.0,0,1,2,2,0.26
2.2480327646094276,0.5,2.0,0,1,3,3,0.28
1.5708262452064,1.0,4.0,0,1,3,2,0.3
2.9059696518531446,1.0,4.0,0,1,2,2,0.13
3.8326649444010163,1.0,4.0,0,1,1,3,0.17
5.856572689521004,0.5,6.0,0,1,2,3,0.02
2.2751349270987777,0.5,2.0,0,1,2,2,0.07
3.7036290541852908,1.0,4.0,0,1,1,2,0.13
4.460108451674374,0.5,6.0,0,1,3,3,0.03
3.749505031951104,1.0,3.0,0,1,1,2,0.18
2.8505862261437573,1.0,6.0,0,1,1,3,0.03
1.422877150855101,1.0,2.0,0,1,2,3,0.17
2.354975510045446,0.5,2.0,0,1,1,2,0.24
1.4949927489358212,0.5,6.0,0,1,1,2,0.11
2.63505597158407,1.0,6.0,0,1,3,3,0.2
4.453103068707832,0.5,2.0,0,1,2,2,0.14
5.881564015282642,0.5,3.0,0,1,2,2,0.1
1.6883549483892915,1.0,4.0,0,1,3,3,0.28
1.273439201335125,1.0,3.0,0,1,3,2,0.08
4.469257561788856,0.5,2.0,0,1,2,3,0.06
1.679829774864447,1.0,4.0,0,1,3,3,0.11
3.2076797073677157,0.5,2.0,0,1,1,2,0.14
2.709854438590316,1.0,6.0,0,1,3,3,0.13
4.8638037181366345,1.0,2.0,0,1,3,3,0.01
3.3395603379784418,0.5,4.0,0,1,3,3,0.26
3.491665846284649,1.0,4.0,0,1,2,3,0.09
1.5094698594555331,0.5,4.0,0,1,3,2,0.11
2.803105182530782,1.0,6.0,0,1,1,2,0.14
1.5163415073293076,0.5,4.0,0,1,2,2,0.24
1.860866248962557,1.0,3.0,0,1,1,2,0.29
5.669821994996613,1.0,4.0,0,1,2,2,0.16
2.7019397567735366,0.5,4.0,0,1,2,3,0.21
5.0124731474111215,1.0,4.0,0,1,2,3,0.03
3.5134649115427097,0.5,2.0,0,1,3,3,0.2
3.448153831996043,0.5,6.0,0,1,2,3,0.09
5.346915106117272,1.0,6.0,0,1,3,2,0.3
2.8872647192235945,1.0,2.0,0,1,3,3,0.25
3.868481695765338,0.5,6.0,0,1,3,2,0.2
4.914861569070479,0.5,6.0,0,1,2,3,0.3
5.185389116213811,0.5,6.0,0,1,2,3,0.09
2.853943041830997,1.0,3.0,0,1,3,2,0.12
4.422186968619223,1.0,2.0,0,1,2,2,0.26
3.0045629090037664,1.0,2.0,0,1,3,3,0.22
2.5211145950706944,0.5,3.0,0,1,2,2,0.04
2.9211486196187506,0.5,6.0,0,1,1,2,0.13
2.5267097934223504,0.5,3.0,0,1,1,2,0.11
1.2729917951418759,0.5,6.0,0,1,1,2,0.03
2.7906452184117954,0.5,6.0,0,1,1,2,0.25
2.379996468456045,0.5,6.0,0,1,2,3,0.27
4.154100137155671,1.0,4.0,0,1,3,3,0.06
5.3285037673902345,1.0,4.0,0,1,3,2,0.08
2.108682513280273,0.5,3.0,0,1,1,3,0.19
3.848302984434292,1.0,6.0,0,1,3,2,0.24
1.071806983244667,1.0,6.0,0,1,1,2,0.1
3.109967077762466,0.5,2.0,0,1,3,2,0.2
5.166322815398447,1.0,4.0,0,1,3,3,0.11
5.837117327130015,1.0,3.0,0,1,1,2,0.02
4.653423085706123,1.0,6.0,0,1,1,2,0.09
4.622509309306204,0.5,3.0,0,1,2,2,0.3
1.1271696249886918,1.0,6.0,0,1,3,3,0.04
4.000202862291006,0.5,4.0,0,1,3,3,0.03
3.3829583233649343,1.0,4.0,0,1,2,2,0.1
1.1456792996933758,1.0,2.0,0,1,2,3,0.11
4.407248759115253,0.5,6.0,0,1,1,3,0.04
1.8485382280784108,1.0,3.0,0,1,1,2,0.03
3.2910008268940203,0.5,4.0,0,1,1,2,0.28
1.606991743865322,1.0,4.0,0,1,1,3,0.18
4.693872857135103,1.0,6.0,0,1,2,3,0.01
1.3377803988329664,0.5,6.0,0,1,2,3,0.19
3.562838368100138,1.0,6.0,0,1,1,3,0.08
3.4756005740508935,0.5,2.0,0,1,1,3,0.09
2.1883364167618153,1.0,3.0,0,1,1,3,0.05
1.8057769096090328,0.5,4.0,0,1,3,2,0.06
1.9831778699267417,0.5,3.0,0,1,1,2,0.2
1.1741585133374586,0.5,6.0,0,1,1,2,0.04
3.8955133670617466,0.5,6.0,0,1,1,2,0.21
5.368406163178652,0.5,6.0,0,1,2,2,0.01
3.0575101710850348,0.5,3.0,0,1,3,3,0.24
5.3712781352646735,0.5,4.0,0,1,3,3,0.07
1.5829310507008816,1.0,4.0,0,1,3,2,0.27
2.3164823370159877,0.5,6.0,0,1,2,2,0.02
2.710752235829024,1.0,2.0,0,1,2,2,0.04
5.007642096343716,1.0,2.0,0,1,3,3,0.03
5.222813901125162,1.0,4.0,0,1,3,3,0.19
1.5204541235021338,1.0,6.0,0,1,2,3,0.03
2.4943261063290016,0.5,3.0,0,1,1,3,0.14
4.575361283306874,0.5,3.0,0,1,1,2,0.15
4.37718337290841,1.0,6.0,0,1,1,3,0.01
